Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,RESPONSEID,GeoLocation
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Health Care Coverage,Do you have any kind of health care coverage?,No,Overall,Overall,623,14.5,13.15,15.85,9,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic29,36540,BO1,CAT1,HLTHPLN1,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"3,404",82.92,81.31,84.53,10,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU651,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Health Care Access/Coverage,Under 65 Coverage,Adults aged 18-64 who have any kind of health care coverage (variable calculated from one or more BRFSS questions),No,Overall,Overall,587,17.08,15.47,18.69,11,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS07,Topic59,36540,BO1,CAT1,_HCVU651,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",Yes,Overall,Overall,"4,323",78.48,76.97,79.99,12,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Physical Activity,Exercise,"During the past month, did you participate in any physical activities? (variable calculated from one or more BRFSS questions)",No,Overall,Overall,"1,262",21.52,20.01,23.03,13,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS15,Topic23,36540,BO1,CAT1,_TOTINDA,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,265,3.57,3,4.14,14,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR4,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"5,309",96.43,95.86,97,15,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDINFR4,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,Yes,Overall,Overall,267,3.46,2.91,4.01,16,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD4,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had angina or coronary heart disease?,No,Overall,Overall,"5,273",96.54,95.99,97.09,17,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDCRHD4,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,Yes,Overall,Overall,213,2.56,2.05,3.07,18,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Cardiovascular Disease,Ever told you had a stroke?,No,Overall,Overall,"5,355",97.44,96.93,97.95,19,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic10,36540,BO1,CAT1,CVDSTRK3,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,617,11.19,10.07,12.31,20,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTH1,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have ever been told they have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"4,954",88.81,87.69,89.93,21,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_LTASTH1,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,440,7.59,6.65,8.53,22,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHM1,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Asthma,Adults who have been told they currently have asthma (variable calculated from one or more BRFSS questions),No,Overall,Overall,"5,113",92.41,91.47,93.35,23,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic06,36540,BO1,CAT1,_CASTHM1,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions),Yes,Overall,Overall,"1,679",23.08,21.67,24.49,24,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_DRDXAR1,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Arthritis,Adults who have been told they have arthritis (variable calculated from one or more BRFSS questions),No,Overall,Overall,"3,890",76.92,75.51,78.33,25,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic05,36540,BO1,CAT1,_DRDXAR1,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,Yes,Overall,Overall,604,8.13,7.25,9.01,26,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE3,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"Yes, pregnancy-related",Overall,Overall,53,1.09,0.72,1.46,27,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE3,RESP051,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,No,Overall,Overall,"4,857",89.69,88.69,90.69,28,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE3,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Diabetes,Have you ever been told by a doctor that you have diabetes?,"No, pre-diabetes or borderline diabetes",Overall,Overall,70,1.09,0.74,1.44,29,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic18,36540,BO1,CAT1,DIABETE3,RESP052,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,Yes,Overall,Overall,342,4.46,3.85,5.07,30,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic53,36540,BO1,CAT1,CHCSCNCR,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Skin Cancer,Ever told you had skin cancer?,No,Overall,Overall,"5,246",95.54,94.93,96.15,31,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic53,36540,BO1,CAT1,CHCSCNCR,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,487,6.2,5.46,6.94,32,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic40,36540,BO1,CAT1,CHCOCNCR,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,092",93.8,93.06,94.54,33,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic40,36540,BO1,CAT1,CHCOCNCR,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,COPD,Ever told you have COPD?,Yes,Overall,Overall,389,6.19,5.25,7.13,34,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic14,36540,BO1,CAT1,CHCCOPD1,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,COPD,Ever told you have COPD?,No,Overall,Overall,"5,177",93.81,92.87,94.75,35,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic14,36540,BO1,CAT1,CHCCOPD1,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Kidney,Ever told you have kidney disease?,Yes,Overall,Overall,157,2.17,1.64,2.7,36,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic35,36540,BO1,CAT1,CHCKIDNY,RESP046,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Kidney,Ever told you have kidney disease?,No,Overall,Overall,"5,423",97.83,97.3,98.36,37,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic35,36540,BO1,CAT1,CHCKIDNY,RESP054,"(41.2904514, -95.9999621)"
2012,36540,"Omaha-Council Bluffs, NE-IA Metropolitan Statistical Area",Chronic Health Indicators,Vision,Ever told you have vision impairment?,Yes,Overall,Overall,892,14.42,13.15,15.69,38,%,Crude Prevalence,,Prevalence estimate not available if the unweighted sample size for the denominator was < 50 or the Relative Standard Error (RSE) is > 0.3 or if the state did not collect data for that calendar year.,BRFSS,CLASS03,Topic62,36540,BO1,CAT1,CHCVISN1,RESP046,"(41.2904514, -95.9999621)"
